year,name,fraction,sex
2005,Jamya,0.000215,f
2005,Kaya,0.000214,f
2005,Ann,0.000214,f
2005,Jazlyn,0.000214,f
2005,Amani,0.000212,f
2005,Damaris,0.000212,f
2005,Ingrid,0.000212,f
2005,Tyra,0.000212,f
2005,Yazmin,0.000211,f
2005,Bailee,0.000211,f
2005,Jaylin,0.00021,f
2005,Stacy,0.00021,f
2005,Deborah,0.00021,f
2005,Jacquelyn,0.00021,f
2005,Ally,0.000209,f
2005,Ansley,0.000208,f
2005,Charity,0.000208,f
2005,Gisselle,0.000208,f
2005,Annalise,0.000207,f
2005,Catalina,0.000207,f
2005,Cecelia,0.000207,f
2005,Gillian,0.000207,f
2005,Kaylyn,0.000207,f
2005,Meagan,0.000207,f
2005,Eve,0.000206,f
2005,Kendal,0.000206,f
2005,Angelique,0.000205,f
2005,Ayla,0.000205,f
2005,Hana,0.000205,f
2005,Paula,0.000205,f
2005,Lizeth,0.000205,f
2005,Mariela,0.000205,f
2005,Mara,0.000204,f
2005,Thalia,0.000203,f
2005,Clare,0.000203,f
2005,Jaylynn,0.000203,f
2005,Kaylynn,0.000203,f
2005,Celia,0.000202,f
2005,Lainey,0.000202,f
2005,Taniya,0.000202,f
2005,Giovanna,0.000201,f
2005,Savanah,0.000201,f
2005,Brisa,0.0002,f
2005,Quinn,0.0002,f
2005,Greta,0.0002,f
2005,Lyric,0.000199,f
2005,Aimee,0.000199,f
2005,Annabella,0.000199,f
2005,Felicity,0.000198,f
2005,Alena,0.000198,f
2005,Kaia,0.000198,f
2005,Karlie,0.000197,f
2005,Tanya,0.000197,f
2005,Karli,0.000196,f
2005,Maeve,0.000196,f
2005,Ashanti,0.000196,f
2005,Barbara,0.000196,f
2005,Aliya,0.000195,f
2005,Evelin,0.000195,f
2005,Ashly,0.000195,f
2005,Iliana,0.000194,f
2005,Jaclyn,0.000194,f
2005,Roselyn,0.000193,f
2005,Campbell,0.000192,f
2005,Marianna,0.000191,f
2005,Jakayla,0.000191,f
2005,Aryanna,0.00019,f
2005,Elyse,0.00019,f
2005,Aylin,0.00019,f
2005,Stephany,0.00019,f
2005,Amiyah,0.000189,f
2005,Parker,0.000189,f
2005,Aria,0.000189,f
2005,Liana,0.000189,f
2005,Ayana,0.000188,f
2005,Cassie,0.000188,f
2005,Lesley,0.000188,f
2005,Ryann,0.000188,f
2005,Eileen,0.000187,f
2005,Makena,0.000187,f
2005,Sydnee,0.000187,f
2005,Brandy,0.000186,f
2005,Kaila,0.000186,f
2005,Tianna,0.000186,f
2005,Zaria,0.000186,f
2005,Sherlyn,0.000186,f
2005,Chaya,0.000184,f
2005,Gia,0.000183,f
2005,Adrienne,0.000183,f
2005,Aisha,0.000183,f
2005,Joslyn,0.000183,f
2005,Princess,0.000183,f
2005,Myah,0.000182,f
2005,Belinda,0.000182,f
2005,Giana,0.000182,f
2005,Aubrie,0.000181,f
2005,Aleah,0.000181,f
2005,Aracely,0.000181,f
2005,Taliyah,0.000181,f
2005,Aiyana,0.00018,f
2005,Mollie,0.00018,f
2005,Carina,0.000179,f
2005,Rhiannon,0.000179,f
2005,Trista,0.000179,f
2005,Esperanza,0.000178,f
2005,Harper,0.000178,f
2005,Rosemary,0.000178,f
2005,Saige,0.000178,f
2005,Deja,0.000177,f
2005,Salma,0.000177,f
2005,Tyler,0.000176,f
2005,Alisa,0.000176,f
2005,Leanna,0.000176,f
2005,Frances,0.000175,f
2005,Addyson,0.000175,f
2005,Tatyana,0.000175,f
2005,Abigayle,0.000174,f
2005,Frida,0.000174,f
2005,Carol,0.000173,f
2005,Julianne,0.000173,f
2005,Kelsie,0.000173,f
2005,Elsa,0.000173,f
2005,Gretchen,0.000172,f
2005,Hailie,0.000172,f
2005,Shea,0.000172,f
2005,Miah,0.000171,f
2005,Rowan,0.000171,f
2005,Kaiya,0.000171,f
2005,Aliza,0.00017,f
2005,Amiya,0.00017,f
2005,Shyanne,0.00017,f
2005,Xiomara,0.00017,f
2005,Mattie,0.000169,f
2005,Annette,0.000168,f
2005,Colleen,0.000168,f
2005,Journey,0.000168,f
2005,Annabel,0.000167,f
2005,Yareli,0.000166,f
2005,Ashton,0.000165,f
2005,Brandi,0.000164,f
2005,Gracelyn,0.000164,f
2005,Desirae,0.000164,f
2005,Laurel,0.000164,f
2005,Libby,0.000164,f
2005,Leticia,0.000163,f
2005,Marlee,0.000163,f
2005,Tina,0.000163,f
2005,Destini,0.000163,f
2005,Jacey,0.000162,f
2005,Johana,0.000162,f
2005,Karly,0.000162,f
2005,Corinne,0.000162,f
2005,Jaycee,0.000161,f
2005,Jaylene,0.000161,f
2005,Saniyah,0.000161,f
2005,Ada,0.000161,f
2005,Arabella,0.000161,f
2005,Rebeca,0.000161,f
2005,Chelsey,0.00016,f
2005,Joyce,0.00016,f
2005,Jaliyah,0.000159,f
2005,Sarahi,0.000159,f
2005,Justine,0.000159,f
2005,Lucille,0.000159,f
2005,Abril,0.000158,f
2005,Ciera,0.000158,f
2005,Mikalah,0.000158,f
2005,Kayli,0.000158,f
2005,Lorelei,0.000158,f
2005,Chasity,0.000157,f
2005,Lara,0.000157,f
2005,Magdalena,0.000157,f
2005,Dalia,0.000157,f
2005,Emery,0.000157,f
2005,Keely,0.000157,f
2005,Madalynn,0.000157,f
2005,Maura,0.000157,f
2005,Karley,0.000156,f
2005,Karol,0.000156,f
2005,Raina,0.000156,f
2005,Arleth,0.000155,f
2005,Blanca,0.000154,f
2005,Sanaa,0.000154,f
2005,Toni,0.000154,f
2005,Alize,0.000153,f
2005,Yahaira,0.000153,f
2005,Amelie,0.000152,f
2005,Jewel,0.000152,f
2005,Kaylah,0.000152,f
2005,Kaylen,0.000152,f
2005,Jaylee,0.000151,f
2005,Antonia,0.000151,f
2005,Arlene,0.000151,f
2005,Cayla,0.000151,f
2005,Donna,0.00015,f
2005,Makaila,0.00015,f
2005,Carrie,0.000149,f
2005,Kaliyah,0.000149,f
2005,Yvette,0.000149,f
2005,Alysa,0.000149,f
2005,Paloma,0.000149,f
2005,Katharine,0.000148,f
2005,Moriah,0.000148,f
2005,Shayna,0.000148,f
2005,Kianna,0.000148,f
2005,Lacie,0.000147,f
2005,Shaylee,0.000147,f
2005,Breana,0.000147,f
2005,Danika,0.000147,f
2005,Jenifer,0.000147,f
2005,Karma,0.000147,f
2005,Micaela,0.000146,f
2005,Bria,0.000146,f
2005,Kenia,0.000146,f
2005,Yaritza,0.000146,f
2005,Meadow,0.000145,f
2005,Micah,0.000145,f
2005,Rayna,0.000145,f
2005,Abigale,0.000145,f
2005,Aleena,0.000145,f
2005,Maliyah,0.000145,f
2005,Selina,0.000145,f
2005,Stacey,0.000145,f
2005,Jaelynn,0.000145,f
2005,Kenna,0.000145,f
2005,Lyla,0.000145,f
2005,Siena,0.000145,f
2005,Susana,0.000145,f
2005,Nicolette,0.000144,f
2005,Sandy,0.000144,f
2005,Yoselin,0.000144,f
2005,Riya,0.000144,f
2005,Savana,0.000144,f
2005,Camilla,0.000143,f
2005,Devyn,0.000143,f
2005,Halie,0.000143,f
2005,Lizette,0.000143,f
2005,Aryana,0.000143,f
2005,Galilea,0.000143,f
2005,Iyana,0.000143,f
2005,Sariah,0.000143,f
2005,Abagail,0.000142,f
2005,Amina,0.000141,f
2005,Hillary,0.000141,f
2005,Kallie,0.000141,f
2005,Kya,0.000141,f
2005,Phoenix,0.000141,f
2005,Janiah,0.00014,f
2005,Kathy,0.00014,f
2005,Shirley,0.00014,f
2005,Anabelle,0.00014,f
2005,Keyla,0.00014,f
2005,Naima,0.00014,f
2005,Isabell,0.000139,f
2005,Mina,0.000139,f
2005,Nichole,0.000139,f
2005,Nyasia,0.000139,f
2005,Miya,0.000138,f
2005,Tayler,0.000138,f
2005,Charlize,0.000138,f
2005,Joana,0.000138,f
2005,Adelaide,0.000137,f
2005,Graciela,0.000137,f
2005,Jaylyn,0.000137,f
2005,Shyann,0.000137,f
2005,Devin,0.000137,f
2005,Jalyn,0.000137,f
2005,Flor,0.000136,f
2005,Mira,0.000136,f
2005,Nya,0.000136,f
2005,Elissa,0.000135,f
2005,Jasmyn,0.000135,f
2005,Mireya,0.000135,f
2005,Taniyah,0.000135,f
2005,Anneliese,0.000134,f
2005,Chanel,0.000134,f
2005,Citlali,0.000134,f
2005,Destiney,0.000134,f
2005,Yuliana,0.000134,f
2005,Alani,0.000133,f
2005,Mandy,0.000133,f
2005,Zara,0.000133,f
2005,Angeline,0.000133,f
2005,Candace,0.000133,f
2005,Elliana,0.000133,f
2005,Elsie,0.000133,f
2005,Estefania,0.000133,f
2005,Margarita,0.000133,f
2005,Unique,0.000132,f
2005,Essence,0.000132,f
2005,Maleah,0.000132,f
2005,Livia,0.000131,f
2005,Maren,0.000131,f
2005,Reina,0.000131,f
2005,Jailyn,0.000131,f
2005,Jalynn,0.000131,f
2005,Areli,0.00013,f
2005,Astrid,0.00013,f
2005,Nathaly,0.00013,f
2005,Zariah,0.00013,f
2005,Celine,0.00013,f
2005,Cloe,0.00013,f
2005,Anais,0.000129,f
2005,Selah,0.000129,f
2005,Kasandra,0.000129,f
2005,Kinsley,0.000129,f
2005,Shreya,0.000129,f
2005,Delia,0.000128,f
2005,Fabiola,0.000128,f
2005,Katarina,0.000128,f
2005,Lacy,0.000128,f
2005,Sky,0.000128,f
2005,Chana,0.000128,f
2005,Karis,0.000128,f
2005,Brylee,0.000127,f
2005,Jolette,0.000127,f
2005,Natalya,0.000127,f
2005,Tatianna,0.000127,f
2005,Armani,0.000127,f
2005,Charlie,0.000127,f
2005,Diya,0.000127,f
2005,Ebony,0.000127,f
2005,Jayleen,0.000127,f
2005,Myla,0.000126,f
2005,Anjali,0.000126,f
2005,Devon,0.000126,f
2005,Marin,0.000126,f
2005,Lucero,0.000125,f
2005,Yuridia,0.000125,f
2005,Alia,0.000124,f
2005,Jana,0.000124,f
2005,Samira,0.000124,f
2005,Addie,0.000124,f
2005,Dania,0.000124,f
2005,Drew,0.000124,f
2005,Hayleigh,0.000124,f
2005,Nikki,0.000124,f
2005,Roxana,0.000124,f
2005,Valery,0.000124,f
2005,Denisse,0.000123,f
2005,Kinsey,0.000123,f
2005,Lina,0.000123,f
2005,Amaris,0.000123,f
2005,Katelin,0.000123,f
2005,Averie,0.000122,f
2005,Celina,0.000122,f
2005,Finley,0.000122,f
2005,Belen,0.000122,f
2005,Felicia,0.000122,f
2005,Maryjane,0.000122,f
2005,Silvia,0.000122,f
2005,Zion,0.000122,f
2005,Elyssa,0.000121,f
2005,Lilianna,0.000121,f
2005,Brianne,0.000121,f
2005,Christiana,0.000121,f
2005,Iyanna,0.000121,f
2005,Kaci,0.000121,f
2005,Leyla,0.000121,f
2005,Azaria,0.00012,f
2005,Estefani,0.00012,f
2006,Emily,0.010244,f
2006,Emma,0.00915,f
2006,Madison,0.008914,f
2006,Isabella,0.008724,f
2006,Ava,0.008111,f
2006,Abigail,0.007482,f
2006,Olivia,0.007418,f
2006,Hannah,0.006962,f
2006,Sophia,0.006463,f
2006,Samantha,0.005965,f
2006,Elizabeth,0.005946,f
2006,Ashley,0.005909,f
2006,Mia,0.005756,f
2006,Alexis,0.005374,f
2006,Sarah,0.005336,f
2006,Grace,0.005251,f
2006,Natalie,0.00524,f
2006,Chloe,0.004978,f
2006,Alyssa,0.00487,f
2006,Brianna,0.004483,f
2006,Ella,0.004407,f
2006,Anna,0.004118,f
2006,Taylor,0.004097,f
2006,Lauren,0.004067,f
2006,Hailey,0.004032,f
2006,Kayla,0.003938,f
2006,Victoria,0.00366,f
2006,Addison,0.003649,f
2006,Jasmine,0.003599,f
2006,Savannah,0.003391,f
2006,Julia,0.003296,f
2006,Jessica,0.003261,f
2006,Lily,0.003239,f
2006,Sydney,0.003119,f
2006,Morgan,0.003108,f
2006,Destiny,0.003018,f
2006,Katherine,0.003014,f
2006,Lillian,0.002983,f
2006,Alexa,0.002926,f
2006,Alexandra,0.00292,f
2006,Kaitlyn,0.002907,f
2006,Kaylee,0.002867,f
2006,Nevaeh,0.002842,f
2006,Brooke,0.002751,f
2006,Makayla,0.002702,f
2006,Maria,0.002679,f
2006,Allison,0.002663,f
2006,Rachel,0.002645,f
2006,Angelina,0.002642,f
2006,Gabriella,0.002571,f
2006,Jennifer,0.002522,f
2006,Avery,0.002513,f
2006,Mackenzie,0.002491,f
2006,Zoe,0.002467,f
2006,Sofia,0.002432,f
2006,Riley,0.002419,f
2006,Maya,0.002416,f
2006,Kimberly,0.002397,f
2006,Andrea,0.002396,f
2006,Megan,0.002366,f
2006,Katelyn,0.002337,f
2006,Faith,0.002325,f
2006,Gabrielle,0.002316,f
2006,Trinity,0.002315,f
2006,Evelyn,0.002274,f
2006,Kylie,0.002257,f
2006,Brooklyn,0.002255,f
2006,Leah,0.002226,f
2006,Audrey,0.002225,f
2006,Stephanie,0.002158,f
2006,Madeline,0.002143,f
2006,Sara,0.002107,f
2006,Jocelyn,0.002091,f
2006,Nicole,0.002068,f
2006,Haley,0.002055,f
2006,Arianna,0.002051,f
2006,Paige,0.002041,f
2006,Ariana,0.002026,f
2006,Vanessa,0.001994,f
2006,Mary,0.001957,f
2006,Michelle,0.001956,f
2006,Mariah,0.001948,f
2006,Amelia,0.001945,f
2006,Isabelle,0.001934,f
2006,Melanie,0.001931,f
2006,Claire,0.001921,f
2006,Isabel,0.001919,f
2006,Jenna,0.001886,f
2006,Caroline,0.001814,f
2006,Aaliyah,0.001792,f
2006,Valeria,0.001786,f
2006,Jada,0.001758,f
2006,Aubrey,0.00175,f
2006,Natalia,0.001716,f
2006,Autumn,0.001713,f
2006,Rebecca,0.001703,f
2006,Jordan,0.001695,f
2006,Gianna,0.001652,f
2006,Jayla,0.001632,f
2006,Layla,0.001608,f
2006,Amanda,0.001607,f
2006,Mya,0.001606,f
2006,Gracie,0.001577,f
2006,Marissa,0.001514,f
2006,Molly,0.001496,f
2006,Adriana,0.001482,f
2006,Katie,0.001478,f
2006,Leslie,0.001454,f
2006,Keira,0.001447,f
2006,Gabriela,0.001447,f
2006,Jade,0.001433,f
2006,Bailey,0.001425,f
2006,Madelyn,0.001412,f
2006,Angela,0.001399,f
2006,Kennedy,0.00139,f
2006,Danielle,0.001387,f
2006,Melissa,0.001384,f
2006,Jacqueline,0.001368,f
2006,Zoey,0.001364,f
2006,Diana,0.00136,f
2006,Catherine,0.001336,f
2006,Eva,0.001335,f
2006,Briana,0.001333,f
2006,Sophie,0.001333,f
2006,Charlotte,0.00133,f
2006,Breanna,0.001323,f
2006,Valerie,0.001315,f
2006,Amy,0.001314,f
2006,Naomi,0.001292,f
2006,Lydia,0.001274,f
2006,Erin,0.001265,f
2006,Daniela,0.00126,f
2006,Shelby,0.001252,f
2006,Rylee,0.001245,f
2006,Serenity,0.001244,f
2006,Amber,0.001238,f
2006,Ruby,0.001235,f
2006,Peyton,0.001213,f
2006,Miranda,0.001195,f
2006,Sierra,0.001177,f
2006,Ashlyn,0.001175,f
2006,Kate,0.001169,f
2006,Kathryn,0.001157,f
2006,Ana,0.001155,f
2006,Skylar,0.001125,f
2006,Kylee,0.00112,f
2006,Alexandria,0.001115,f
2006,Kendall,0.001112,f
2006,Daisy,0.001099,f
2006,Lilly,0.00109,f
2006,Liliana,0.001086,f
2006,Summer,0.001081,f
2006,Lucy,0.00108,f
2006,Mikayla,0.001077,f
2006,Jazmin,0.001073,f
2006,Reagan,0.001071,f
2006,Christina,0.001066,f
2006,Sadie,0.001066,f
2006,Angel,0.001064,f
2006,Margaret,0.001048,f
2006,Reese,0.001047,f
2006,Juliana,0.001045,f
2006,Payton,0.001032,f
2006,Alexia,0.00102,f
2006,Alicia,0.00102,f
2006,Mckenzie,0.001019,f
2006,Alana,0.001014,f
2006,Giselle,0.001,f
2006,Genesis,0.000999,f
2006,Cheyenne,0.000993,f
2006,Alondra,0.00099,f
2006,Laura,0.000986,f
2006,Karen,0.000971,f
2006,Jillian,0.000959,f
2006,Ellie,0.000954,f
2006,Mariana,0.000953,f
2006,Sienna,0.000951,f
2006,Jordyn,0.00094,f
2006,Camila,0.00094,f
2006,Adrianna,0.000938,f
2006,Bella,0.000935,f
2006,Jasmin,0.00093,f
2006,Bianca,0.000929,f
2006,Kiara,0.000911,f
2006,Kelsey,0.000907,f
2006,Lindsey,0.000902,f
2006,Elena,0.000896,f
2006,Nadia,0.000894,f
2006,Maggie,0.000887,f
2006,Dakota,0.00088,f
2006,Courtney,0.000877,f
2006,Chelsea,0.000873,f
2006,Delaney,0.000868,f
2006,Julianna,0.000868,f
2006,Kyra,0.00086,f
2006,Sabrina,0.000859,f
2006,Makenzie,0.000852,f
2006,Hope,0.000849,f
2006,Cassidy,0.000848,f
2006,Caitlyn,0.000839,f
2006,Crystal,0.000834,f
2006,Ariel,0.000828,f
2006,Jayden,0.00081,f
2006,Kyla,0.00081,f
2006,Abby,0.000806,f
2006,Angelica,0.000798,f
2006,Annabelle,0.000797,f
2006,Karla,0.000793,f
2006,Caitlin,0.000791,f
2006,Tiffany,0.000787,f
2006,Veronica,0.000777,f
2006,Kelly,0.000771,f
2006,Ciara,0.000769,f
2006,Cadence,0.000765,f
2006,Amaya,0.000763,f
2006,Camryn,0.000757,f
2006,Mckenna,0.000752,f
2006,Elise,0.00075,f
2006,Cassandra,0.000746,f
2006,Josephine,0.000741,f
2006,Erica,0.000741,f
2006,Aniyah,0.00074,f
2006,Esmeralda,0.000736,f
2006,Vivian,0.000736,f
2006,Julissa,0.000733,f
2006,Karina,0.000733,f
2006,Jazmine,0.00073,f
2006,Fatima,0.000725,f
2006,Allie,0.000722,f
2006,Savanna,0.000718,f
2006,Clara,0.000715,f
2006,Makenna,0.000714,f
2006,Alejandra,0.000712,f
2006,Mallory,0.000703,f
2006,Aliyah,0.000693,f
2006,Laila,0.000692,f
2006,Brooklynn,0.000687,f
2006,Erika,0.000685,f
2006,Cynthia,0.00068,f
2006,Brenda,0.000679,f
2006,Jamie,0.000676,f
2006,Stella,0.000676,f
2006,Bethany,0.000672,f
2006,Kendra,0.000671,f
2006,Nora,0.000663,f
2006,Piper,0.000662,f
2006,Haylee,0.000658,f
2006,Alaina,0.000651,f
2006,Kira,0.000651,f
2006,Monica,0.000651,f
2006,Carly,0.000646,f
2006,Tessa,0.000646,f
2006,Heaven,0.000643,f
2006,Alivia,0.000633,f
2006,Guadalupe,0.000625,f
2006,Joanna,0.000617,f
2006,Carmen,0.000614,f
2006,Kailey,0.00061,f
2006,Allyson,0.000609,f
2006,Violet,0.000606,f
2006,Aniya,0.000604,f
2006,Paris,0.000604,f
2006,Lindsay,0.000598,f
2006,Cecilia,0.000595,f
2006,Ayla,0.000589,f
2006,Kayleigh,0.000587,f
2006,Rebekah,0.000587,f
2006,Hanna,0.000585,f
2006,Eleanor,0.000584,f
2006,Dulce,0.000583,f
2006,Alayna,0.000582,f
2006,Alison,0.000582,f
2006,Katelynn,0.000582,f
2006,Georgia,0.000581,f
2006,Macy,0.000581,f
2006,Nina,0.00058,f
2006,Kamryn,0.000577,f
2006,Eliana,0.000574,f
2006,Carolina,0.000573,f
2006,Lola,0.000573,f
2006,Kaylie,0.000572,f
2006,Kara,0.00057,f
2006,Tatiana,0.000568,f
2006,Leila,0.000556,f
2006,Selena,0.000555,f
2006,Jadyn,0.000551,f
2006,Miriam,0.00055,f
2006,Esther,0.00055,f
2006,Anastasia,0.000549,f
2006,Anahi,0.000547,f
2006,Cameron,0.000543,f
2006,Ashlynn,0.000539,f
2006,Izabella,0.000539,f
2006,Josie,0.000538,f
2006,Heidi,0.000538,f
2006,Jayda,0.000536,f
2006,Scarlett,0.000534,f
2006,Julie,0.000532,f
2006,Melody,0.000529,f
2006,Desiree,0.000527,f
2006,Kiera,0.000523,f
2006,Paola,0.000521,f
2006,Callie,0.00052,f
2006,Jaden,0.00052,f
2006,Hayley,0.000515,f
2006,Camille,0.000513,f
2006,Emely,0.000511,f
2006,Emerson,0.000511,f
2006,Aurora,0.000511,f
2006,Leilani,0.000511,f
2006,Daniella,0.00051,f
2006,Meredith,0.00051,f
2006,Estrella,0.000506,f
2006,Joselyn,0.000505,f
2006,Diamond,0.000502,f
2006,Skyler,0.000497,f
2006,April,0.000494,f
2006,Eden,0.000493,f
2006,Rylie,0.000492,f
2006,Brittany,0.000491,f
2006,Marisol,0.000489,f
2006,Meghan,0.000489,f
2006,Lizbeth,0.000487,f
2006,Yasmin,0.000486,f
2006,Eliza,0.000486,f
2006,Nancy,0.000486,f
2006,Celeste,0.000485,f
2006,Ryleigh,0.000482,f
2006,Lila,0.000482,f
2006,Shayla,0.00048,f
2006,Asia,0.00048,f
2006,Michaela,0.000479,f
2006,Fiona,0.000474,f
2006,Annika,0.000472,f
2006,Ivy,0.000472,f
2006,Sasha,0.00047,f
2006,Madeleine,0.000469,f
2006,Lucia,0.000467,f
2006,Heather,0.000466,f
2006,Ashlee,0.000464,f
2006,Harmony,0.000464,f
2006,Claudia,0.000463,f
2006,Kaitlin,0.000458,f
2006,Rose,0.000458,f
2006,Holly,0.000457,f
2006,Lexi,0.000457,f
2006,Helen,0.000454,f
2006,Tatum,0.000453,f
2006,Bridget,0.000453,f
2006,Samara,0.000453,f
2006,London,0.000451,f
2006,Presley,0.00045,f
2006,Danica,0.000447,f
2006,Alina,0.000446,f
2006,Wendy,0.000445,f
2006,Natasha,0.00044,f
2006,Shannon,0.00044,f
2006,Madalyn,0.000438,f
2006,Kaydence,0.000437,f
2006,Kyleigh,0.000437,f
2006,Alessandra,0.000429,f
2006,Talia,0.000428,f
2006,Phoebe,0.000426,f
2006,Sandra,0.000426,f
2006,Genevieve,0.000425,f
2006,Ruth,0.000425,f
2006,Sherlyn,0.000425,f
2006,Cindy,0.000422,f
2006,Iris,0.000421,f
2006,Kaelyn,0.000421,f
2006,Kathleen,0.00042,f
2006,Kristen,0.000419,f
2006,Addyson,0.000419,f
2006,Priscilla,0.000418,f
2006,Emilee,0.000412,f
2006,Alissa,0.000411,f
2006,Itzel,0.00041,f
2006,Johanna,0.00041,f
2006,Katrina,0.000408,f
2006,Denise,0.000408,f
2006,Nia,0.000408,f
2006,Brenna,0.000405,f
2006,Cora,0.000404,f
2006,Alice,0.000404,f
2006,Perla,0.000403,f
2006,Janiya,0.000401,f
2006,Angie,0.0004,f
2006,Nyla,0.0004,f
2006,Harley,0.000399,f
2006,Janelle,0.000394,f
2006,Kadence,0.000389,f
2006,Rachael,0.000389,f
2006,Ximena,0.000388,f
2006,Dana,0.000387,f
2006,Nataly,0.000387,f
2006,Nayeli,0.000387,f
2006,Rosa,0.000387,f
2006,Serena,0.000387,f
2006,Annie,0.000386,f
2006,Kiana,0.000384,f
2006,Brynn,0.000383,f
2006,Kaylin,0.000382,f
2006,Kristina,0.00038,f
2006,Maddison,0.000376,f
2006,Imani,0.000374,f
2006,Malia,0.000374,f
2006,Kirsten,0.000374,f
2006,Marina,0.000374,f
2006,Madyson,0.000374,f
2006,Anya,0.000372,f
2006,Patricia,0.000371,f
2006,Lana,0.00037,f
2006,Casey,0.000369,f
2006,Madisyn,0.000367,f
2006,Marley,0.000367,f
2006,Sage,0.000367,f
2006,Kassandra,0.000365,f
2006,Hayden,0.000364,f
2006,Lesly,0.000364,f
2006,Emilia,0.000363,f
2006,Yesenia,0.000363,f
2006,Francesca,0.000358,f
2006,Bryanna,0.000357,f
2006,Kimora,0.000357,f
2006,Sidney,0.000357,f
2006,Aubree,0.000356,f
2006,Kiley,0.000355,f
2006,Haylie,0.000355,f
2006,Lauryn,0.000355,f
2006,Teagan,0.000355,f
2006,Skye,0.000354,f
2006,Fernanda,0.000353,f
2006,Logan,0.000353,f
2006,Raven,0.000351,f
2006,Madilyn,0.00035,f
2006,Christine,0.000349,f
2006,Raegan,0.000348,f
2006,Dayanara,0.000348,f
2006,Mercedes,0.000347,f
2006,Valentina,0.000347,f
2006,Lilian,0.000346,f
2006,Jaelyn,0.000346,f
2006,Sarai,0.000345,f
2006,Tania,0.000344,f
2006,Elaina,0.000343,f
2006,Taryn,0.000343,f
2006,Lilliana,0.000341,f
2006,Lacey,0.00034,f
2006,Viviana,0.000339,f
2006,Gloria,0.000336,f
2006,Linda,0.000334,f
2006,Tori,0.000334,f
2006,Hallie,0.000332,f
2006,Noelle,0.000332,f
2006,Ainsley,0.000332,f
2006,Kassidy,0.000331,f
2006,Anne,0.00033,f
2006,Hailee,0.00033,f
2006,Ryan,0.00033,f
2006,America,0.000329,f
2006,Brielle,0.000329,f
2006,Janiyah,0.000329,f
2006,Tara,0.000328,f
2006,Melany,0.000328,f
2006,Jaiden,0.000327,f
2006,Hazel,0.000326,f
2006,Adeline,0.000324,f
2006,Isabela,0.000323,f
2006,Clarissa,0.000322,f
2006,Baylee,0.000321,f
2006,Jimena,0.00032,f
2006,Alyson,0.00032,f
2006,Britney,0.00032,f
2006,Alanna,0.000319,f
2006,Amya,0.000319,f
2006,Jenny,0.000319,f
2006,Jane,0.000318,f
2006,Tiana,0.000317,f
2006,Macie,0.000315,f
2006,Miracle,0.000315,f
2006,Elle,0.000312,f
2006,Penelope,0.00031,f
2006,Lena,0.000308,f
2006,Anika,0.000307,f
2006,Anaya,0.000306,f
2006,Laney,0.000306,f
2006,Shania,0.000306,f
2006,Lillie,0.000305,f
2006,Kaleigh,0.000305,f
2006,Abbigail,0.000302,f
2006,Emilie,0.000302,f
2006,Halle,0.0003,f
2006,Kailyn,0.0003,f
2006,Hadley,0.000297,f
2006,Cristina,0.000295,f
2006,Maritza,0.000295,f
2006,Elisabeth,0.000294,f
2006,Marisa,0.000293,f
2006,Carla,0.000292,f
2006,Athena,0.000291,f
2006,Joy,0.000291,f
2006,Lisa,0.000291,f
2006,Paulina,0.000291,f
2006,Raquel,0.000289,f
2006,Krystal,0.000289,f
2006,Virginia,0.000289,f
2006,Natalee,0.000288,f
2006,Harper,0.000286,f
2006,Maia,0.000286,f
2006,Marilyn,0.000286,f
2006,Helena,0.000285,f
2006,Luna,0.000283,f
2006,Jaqueline,0.000283,f
2006,Kiersten,0.000283,f
2006,Marlene,0.000283,f
2006,Norah,0.000283,f
2006,Carolyn,0.00028,f
2006,Amari,0.000279,f
2006,Sylvia,0.000278,f
2006,Danna,0.000277,f
2006,Lia,0.000277,f
2006,Martha,0.000277,f
2006,Saniya,0.000277,f
2006,Kenya,0.000276,f
2006,Willow,0.000276,f
2006,Lexie,0.000275,f
2006,Kaitlynn,0.000275,f
2006,Ayanna,0.000274,f
2006,Rihanna,0.000273,f
2006,Tabitha,0.000273,f
2006,Deanna,0.000273,f
2006,Pamela,0.000271,f
2006,Jazlyn,0.000271,f
2006,Teresa,0.000271,f
2006,Whitney,0.00027,f
2006,Yazmin,0.000269,f
2006,Aileen,0.000267,f
2006,Liberty,0.000264,f
2006,Nathalie,0.000263,f
2006,Kali,0.000262,f
2006,Justice,0.000261,f
2006,Quinn,0.000261,f
2006,Ellen,0.000261,f
2006,Yadira,0.00026,f
2006,Elisa,0.00026,f
2006,Barbara,0.000259,f
2006,Delilah,0.000258,f
2006,Alexus,0.000257,f
2006,Melina,0.000257,f
2006,Madelynn,0.000256,f
2006,Precious,0.000256,f
2006,Carley,0.000255,f
2006,Tiara,0.000255,f
2006,Zoie,0.000254,f
2006,Kenzie,0.000254,f
2006,Cara,0.000253,f
2006,Dayana,0.000253,f
2006,Jessie,0.000253,f
2006,Destinee,0.000252,f
2006,Simone,0.000252,f
2006,Annabella,0.00025,f
2006,Janet,0.00025,f
2006,Cierra,0.00025,f
2006,India,0.00025,f
2006,Jaida,0.000249,f
2006,Isis,0.000249,f
2006,Regan,0.000248,f
2006,Araceli,0.000248,f
2006,Kasey,0.000247,f
2006,Marie,0.000247,f
2006,Amira,0.000246,f
2006,Amara,0.000245,f
2006,Tamia,0.000245,f
